"X1.315","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112"
3.80249292153359,3.80657002132511,3.81063056584856,3.81467468900739,3.81870252308702,3.82271419878083,3.82670984521554,3.83068958997621,3.83465355913067,3.83860187725347,3.84253466744937,3.84491067094316,3.84728104242339,3.84964580852687,3.85200499570189,3.85435863021,3.85670673812774,3.8590493453484,3.86138647758371,3.86371816036555,3.86604441904762,3.86923421441572,3.8724138673331,3.87558344209438,3.87874300238475,3.88189261128764,3.88503233129231,3.88816222430124,3.89128235163748,3.89439277405188,3.89749355173012,3.91091281935797,3.92415439214554,3.93722291464573,3.95012285166042,3.962858497398,3.975433984055,3.98785328986484,4.00012024665283,4.01223854693341,4.02421175058246,4.03228716458801,4.04029788833409,4.04824495002662,4.05612935355077,4.06395207923198,4.07171408456747,4.07941630492956,4.08705965424213,4.09464502563138,4.10217329205218,4.09927919994786,4.09637670775794,4.09346576657802,4.09054632707542,4.08761833948409,4.08468175359957,4.0817365187738,4.07878258390989,4.07581989745679,4.07284840740391,4.06278375730988,4.05261677926677,4.04234537113391,4.03196736532082,4.02148052604169,4.0108825464243,4.00017104546415,3.9893435648137,3.97839756539581,3.96733042382984,3.96259481908401,3.95783668163759,3.95305579603725,3.94825194372461,3.94342490297629,3.93857444884254,3.93370035308429,3.92880238410875,3.92388030690332,3.91893388296799,3.91396287024597,3.9180795236166,3.92217929960684,3.926262336039,3.93032876905403,3.9343787331388,3.93841236115274,3.94242978435404,3.94643113242522,3.95041653349831,3.95438611417943,4.00034882098493,4.04429146496597,4.08638415953305,4.12677639515448,4.16560024379046,4.20297296414127,4.23899913732442,4.27377243101968,4.30737706704138,4.33988905022548,4.37085138609275,4.40088377693046,4.43004045899874,4.45837105793939,4.48592109700494,4.51273243713401,4.53884365955433,4.56429039969159,4.58910563963661,4.61331996519373
4.47441045895141,4.47647605452023,4.47853739219757,4.48059448950124,4.48264736384114,4.48469603252022,4.48674051273525,4.48878082157776,4.4908169760349,4.49284899299023,4.49487688922461,4.49814161322957,4.5013957134859,4.50463925891095,4.50787231775362,4.51109495760297,4.51430724539675,4.51750924742967,4.52070102936164,4.52388265622588,4.52705419243683,4.53317280548084,4.53925420865667,4.54529885180784,4.55130717666937,4.5572796170615,4.56321659907765,4.56911854126685,4.57498585481078,4.58081894369568,4.58661820487927,4.59405145853967,4.60142986637237,4.6087542318064,4.6160253407451,4.62324396207217,4.63041084813957,4.63752673523814,4.64459234405145,4.65160838009388,4.65857553413333,4.65698977043216,4.65540148808998,4.65381067909342,4.65221733539084,4.65062144889201,4.64902301146793,4.64742201495056,4.64581845113256,4.64421231176703,4.64260358856728,4.63611498983751,4.62958401407708,4.62301010411642,4.61639269172483,4.60973119731565,4.6030250296417,4.59627358548034,4.58947624930785,4.58263239296272,4.57574137529728,4.5617555477555,4.54757133903726,4.53318304021446,4.51858469232326,4.50377007154636,4.488732673281,4.47346569499066,4.45796201772741,4.4422141861991,4.42621438724186,4.41589463600321,4.40546727603869,4.39493003950979,4.38428058612228,4.37351650000637,4.36263528642724,4.35163436831448,4.34051108259861,4.32926267634152,4.31788630264677,4.30637901633457,4.26764406088812,4.22734803774513,4.18535981774354,4.14153102240015,4.09569285921027,4.04765219613481,3.99718664465524,3.94403833486016,3.8879059414636,3.82843433571602,3.81292853134897,3.79717850518728,3.78117644079942,3.76491414038993,3.74838299957977,3.73157398006668,3.71447757994836,3.69708380146431,3.67938211588221,3.66136142522004,3.64314711004374,3.62459486898586,3.60569192571892,3.58642476535881,3.56677907641981,3.54673968695281,3.52629049415288,3.5054143866179,3.4840931583181,3.46230741319258
4.52043578070038,4.52089419089821,4.52135239105242,4.52181038135539,4.52226816199927,4.52272573317591,4.52318309507692,4.52364024789365,4.52409719181718,4.52455392703831,4.52501045374762,4.5334188207037,4.54175707613867,4.55002637961282,4.55822786215558,4.56636262719395,4.57443175144343,4.58243628576328,4.59037725597781,4.59825566366539,4.60607248691652,4.60653334873626,4.60699399826023,4.60745443568391,4.60791466120253,4.60837467501106,4.60883447730417,4.60929406827631,4.6097534481216,4.61021261703396,4.61067157520698,4.61848139799703,4.62623069980796,4.63392041142681,4.64155144233169,4.64912468133734,4.65664099721639,4.6641012392974,4.67150623804085,4.67885680559392,4.68615373632498,4.69069433255682,4.69521440492997,4.69971413814884,4.70419371443563,4.70865331357461,4.71309311295542,4.71751328761542,4.72191401028108,4.72629545140848,4.73065777922294,4.72561100389533,4.72053862937854,4.71544039465011,4.71031603467482,4.70516528032202,4.69998785828084,4.69478349097315,4.68955189646426,4.68429278837126,4.67900587576898,4.67184408856398,4.66463063995261,4.65736477919915,4.6500457390837,4.64267273541596,4.63524496653105,4.62776161276643,4.62022183591906,4.612624778682,4.60496956405944,4.60357321532953,4.60217491408313,4.60077465485218,4.59937243214562,4.59796824044926,4.59656207422563,4.5951539279139,4.59374379592969,4.59233167266497,4.59091755248791,4.58950142974277,4.57339689747245,4.55702875818423,4.54038823836746,4.52346611908142,4.50625270528301,4.48873779246782,4.47091063033756,4.45275988316951,4.43427358652258,4.41543909986556,4.41489329797809,4.41434719802823,4.41380079969026,4.41325410263792,4.41270710654442,4.41215981108243,4.41161221592409,4.411064320741,4.4105161252042,4.40996762898421,4.3973919333924,4.3846560733641,4.37175591649415,4.35868716835458,4.34544536391219,4.33202585837028,4.3184238173875,4.30463420662215,4.29065178054559,4.27647107046228
4.3298935103938,4.32839467079974,4.32689358131291,4.32539023516856,4.32388462557139,4.32237674569539,4.32086658868359,4.31935414764791,4.317839415669,4.31632238579598,4.31480305104632,4.31880024353301,4.32278152206198,4.32674701284685,4.3306968406057,4.33463112858455,4.33854999858049,4.34245357096422,4.34634196470235,4.35021529737904,4.35407368521743,4.35532090141474,4.3565665640013,4.35781067684283,4.35905324379067,4.3602942686818,4.36153375533894,4.36277170757061,4.3640081291712,4.36524302392106,4.36647639558653,4.37576574465716,4.38496959533687,4.39408950712316,4.40312699723078,4.41208354210669,4.42096057887761,4.42975950673398,4.43848168825359,4.44712845066787,4.45570108707399,4.45811402156732,4.46052114781988,4.46292249372688,4.46531808698307,4.46770795508461,4.47009212533103,4.47247062482703,4.4748434804844,4.47721071902378,4.4795723669765,4.47440097462978,4.46920269990471,4.46397726185561,4.45872437510946,4.45344374977234,4.44813509133348,4.44279810056665,4.43743247342899,4.43203790095706,4.42661406916008,4.41312606712923,4.3994536486562,4.38559170083838,4.37153489514956,4.35727767514238,4.34281424326129,4.32813854668792,4.31324426213212,4.2981247794732,4.2827731841454,4.25655032538501,4.22962126820589,4.20194692065566,4.17348485222852,4.14418890253656,4.11400873090853,4.08288929588165,4.0507702510694,4.01758524074676,3.98326107448928,3.94771675505783,3.93700649956075,3.92618029148876,3.91523559265998,3.90416978062887,3.89298014491458,3.88166388301583,3.87021809619778,3.85863978503492,3.84692584469292,3.83507305993088,3.82945515201555,3.82380550481856,3.81812375766885,3.81240954371245,3.80666248977032,3.80088221619218,3.79506833670594,3.78922045826286,3.78333818087806,3.77742109746637,3.77960848441217,3.78179109713749,3.7839689564375,3.78614208297182,3.78831049726564,3.79047421971095,3.79263327056764,3.79478766996467,3.79693743790116,3.79908259424755
4.77929239063336,4.77523095593513,4.77115295869455,4.76705826327411,4.76294673236326,4.75881822695078,4.75467260629658,4.75050972790291,4.74632944748498,4.74213161894092,4.73791609432119,4.73945506351578,4.74099166792305,4.74252591479935,4.74405781136766,4.74558736481784,4.74711458230678,4.74863947095865,4.75016203786508,4.75168229008534,4.75320023464656,4.75356853084752,4.75393669145633,4.75430471657279,4.75467260629658,4.7550403607273,4.75540797996441,4.75577546410729,4.75614281325517,4.75651002750721,4.75687710696244,4.76335435709671,4.76978992232047,4.77618433573849,4.78253812029374,4.78885178902402,4.79512584531054,4.8013607831188,4.80755708723188,4.81371523347673,4.81983568894335,4.81236818453437,4.80484449669019,4.79726377358063,4.78962514385475,4.78192771603984,4.77417057791709,4.76635279587272,4.75847341422378,4.75053145451693,4.74252591479935,4.730407225118,4.71813986931673,4.7057201545207,4.69314424852598,4.68040817270113,4.66750779443091,4.65443881906617,4.64119678134081,4.62777703621259,4.61417474908117,4.62119684907474,4.62816998282602,4.63509482850785,4.64197205030104,4.64880229877669,4.65558621126549,4.66232441221458,4.66901751353253,4.67566611492273,4.68227080420589,4.66464939082554,4.64671188491262,4.62844673888964,4.60984176059801,4.59088406441341,4.57156001763711,4.55185518160484,4.53175424687583,4.51124096177326,4.49029805344073,4.46890714045368,4.45189014881704,4.43457855876521,4.41696199014868,4.39902950434898,4.38076956348383,4.36216998581806,4.34321789694858,4.32389967627356,4.30420089818842,4.28410626737254,4.27792161196189,4.27169846842947,4.26543635473818,4.25913477973804,4.25279324293503,4.2464112342526,4.23998823378539,4.23352371154514,4.22701712719824,4.2204679297947,4.21613963936845,4.21179253337543,4.20742644751439,4.20304121532253,4.19863666813747,4.19421263505832,4.1897689429059,4.18530541618201,4.18082187702792,4.17631814518177
5.03176044084945,5.02835613625398,5.02494020276918,5.02151256067555,5.01807312943104,5.01462182765963,5.01115857313985,5.00768328279301,5.00419587267119,5.00069625794514,4.99718435289186,4.99697492149733,4.99676544623211,4.9965559270778,4.99634636401601,4.99613675702834,4.99592710609638,4.99571741120168,4.99550767232581,4.99529788945032,4.99508806255673,4.99792399273495,5.00075190315132,5.00357183903633,5.0063838452389,5.00918796623066,5.01198424611019,5.01477272860716,5.01755345708642,5.02032647455209,5.0230918236515,5.03442714501161,5.04563541567671,5.05671945217452,5.06768197840115,5.07852562963911,5.08925295635979,5.0998664278242,5.11036843549455,5.12076129626859,5.1310472555476,5.13489866436453,5.13873529672357,5.14255726557532,5.14636468258023,5.15015765812815,5.15393630135758,5.15770072017448,5.16145102127075,5.16518731014241,5.16890969110738,5.16496305387558,5.1610007789617,5.15702274195086,5.15302881693747,5.14901887650129,5.14499279168308,5.14095043195969,5.13689166521866,5.13281635773235,5.12872437413146,5.12789171422491,5.12705836041801,5.12622431155327,5.12538956647031,5.12455412400581,5.12371798299357,5.12288114226443,5.12204360064631,5.12120535696418,5.12036641004005,5.13919567399876,5.15767693924441,5.17582283598699,5.19364531907575,5.21115571530762,5.22836476666436,5.24528266989195,5.26191911278717,5.27828330751492,5.29438402124298,5.31022960434947,5.3138062954978,5.31737023950561,5.32092152691059,5.32446024728931,5.32798648927069,5.33150034054938,5.33500188789883,5.33849121718412,5.34196841337465,5.3454335605565,5.33247921492211,5.3193548493105,5.30605594143097,5.29257778612826,5.27891548538868,5.26506393765377,5.25101782638361,5.2367716078053,5.22231949777608,5.20765545768322,5.20836779298581,5.20907962122799,5.20979094313113,5.21050175941506,5.21121207079807,5.21192187799692,5.21263118172686,5.2133399827016,5.21404828163335,5.21475607923279
3.85540852782732,3.85577752264151,3.85614638134875,3.85651510404942,3.85688369084376,3.85725214183193,3.85762045711397,3.85798863678981,3.85835668095927,3.85872458972204,3.85909236317774,3.86040245587044,3.86171083446565,3.86301750344289,3.86432246726416,3.86562573037397,3.86692729719952,3.86822717215071,3.86952535962029,3.87082186398392,3.87211668960025,3.87989760675956,3.887618448389,3.89528013505746,3.90288356633505,3.91042962142701,3.91791915978373,3.92535302168826,3.93273202882201,3.94005698480982,3.94732867574514,3.95518706185076,3.96298417491852,3.97072096307102,3.97839835259321,3.98601724859791,3.99357853566622,4.0010830784638,4.00853172233428,4.01592529387071,4.02326460146602,4.02863612104172,4.03397894148418,4.03929336783372,4.04457970029297,4.04983823432866,4.05506926077072,4.06027306590874,4.06544993158608,4.07060013529139,4.07572395024789,4.0722033420476,4.06867029536129,4.06512472198563,4.06156653277578,4.05799563763191,4.0544119454855,4.05081536428546,4.04720580098385,4.04358316152154,4.03994735081343,4.0221650961326,4.00406089937743,3.98562288795,3.96683852013775,3.94769453386944,3.9281768904695,3.90827071281336,3.88796021720127,3.8672286381691,3.84605814533884,3.8420598219615,3.83804544779664,3.83401489345674,3.82996802798348,3.82590471882213,3.82182483179554,3.81772823107756,3.81361477916586,3.80948433685427,3.80533676320454,3.80117191551742,3.79059611381438,3.77990726793196,3.7691029350895,3.75818059246136,3.74713763364102,3.73597136490779,3.72467900128271,3.71325766235924,3.70170436789298,3.69001603313381,3.68214721485355,3.67421598685687,3.66622135124738,3.65816228600197,3.65003774418672,3.64184665314069,3.63358791362601,3.6252603989426,3.61686295400565,3.60839439438415,3.60516403860239,3.60192321379434,3.5986718518827,3.59540988412395,3.59213724109968,3.58885385270766,3.58555964815291,3.58225455593844,3.57893850385605,3.57561141897677
5.30753402165296,5.32219664033798,5.33664736974664,5.35089224676094,5.36493705388943,5.37878733336074,5.39244840025431,5.40592535474634,5.41922309354133,5.43234632055355,5.44529955689668,5.45955924639701,5.47361845263243,5.48748273489797,5.50115742441281,5.5146476366282,5.5279582827162,5.54109408030382,5.55405956351121,5.56685909234739,5.57949686151225,5.58182406758934,5.5841458703505,5.58646229482849,5.58877336588254,5.5910791081999,5.59337954629744,5.59567470452324,5.59796460705809,5.60024927791707,5.60252874095103,5.59742695111062,5.59229899948165,5.58714461636717,5.58196352787825,5.57675545584659,5.57152011773498,5.56625722654529,5.56096649072405,5.55564761406555,5.55030029561233,5.54637030912245,5.54242481688132,5.53846369604833,5.53448682231728,5.53049406989298,5.52648531146741,5.52246041819533,5.51841925966944,5.51436170389503,5.51028761726412,5.50325923059965,5.49618109586113,5.48905250377518,5.48187272979092,5.4746410336381,5.46735665886905,5.46001883238379,5.45262676393773,5.44517964563088,5.43767665137799,5.44724277819681,5.45671826066399,5.4661048004785,5.4754040518647,5.48461762332201,5.49374707929473,5.50279394176636,5.51175969178238,5.52064577090541,5.52945358260628,5.54763610230202,5.56549391321321,5.58303840964445,5.60028039647359,5.61723012911829,5.63389735017138,5.65029132303304,5.66642086283012,5.6822943648814,5.69791983093851,5.71330489340821,5.71381429181971,5.71432343087659,5.71483231084279,5.71534093198187,5.715849294557,5.71635739883093,5.71686524506601,5.71737283352419,5.71788016446704,5.71838723815571,5.71949176836138,5.72059507992598,5.72169717553562,5.72279805786756,5.7238977295902,5.72499619336317,5.72609345183734,5.72718950765486,5.72828436344919,5.72937802184516,5.72601296003237,5.72263653633437,5.719248673766,5.715849294557,5.71243832014129,5.70901567114606,5.70558126738072,5.7021350278256,5.6986768706205,5.695206713053
4.33110552919081,4.33799458320086,4.344836502673,4.3516319282107,4.35838148744588,4.36508579538686,4.37174545475452,4.37836105630757,4.38493317915697,4.39146239107011,4.39794924876522,4.40277027291977,4.40756816627,4.41234314971518,4.4170954410052,4.42182525480023,4.4265328027288,4.43121829344472,4.43588193268249,4.44052392331158,4.4451444653893,4.45386637490019,4.46251286998939,4.47108524363414,4.47958475584205,4.48801263476258,4.49637007775208,4.50465825239468,4.51287829748123,4.52103132394835,4.52911841577944,4.54383870395869,4.55834544493021,4.57264474605835,4.58674245639469,4.60064418104298,4.61435529453918,4.62788095332659,4.64122610739846,4.65439551117396,4.66739373366722,4.6627099803637,4.65800418624093,4.65327614287823,4.64852563888462,4.64375245984206,4.63895638824741,4.63413720345294,4.62929468160542,4.62442859558376,4.61953871493505,4.61045543273526,4.60128888764186,4.59203753904509,4.5826998031768,4.57327405148328,4.56375860892054,4.5541517521678,4.54445170775422,4.53465665009403,4.52476469942431,4.52341945536649,4.52207239918907,4.52072352600343,4.5193728309011,4.51802030895372,4.51666595521291,4.51530976471013,4.51395173245663,4.51259185344328,4.5112301226405,4.50669941284924,4.5021480822645,4.49757594232333,4.49298280186445,4.48836846708036,4.48373274146819,4.47907542577956,4.47439631796913,4.46969521314207,4.46497190350017,4.46022617828674,4.45305587893363,4.44583379485224,4.43855917260731,4.43123124220002,4.42384921657886,4.41641229113235,4.40891964316274,4.40137043133987,4.39376379513423,4.3860988542283,4.37962985827867,4.37311874179503,4.36656495267528,4.3599679278905,4.35332709319469,4.34664186282485,4.33991163919088,4.33313581255504,4.32631376070047,4.3194448485883,4.30719227505158,4.29478771176599,4.28222734053763,4.26950719746297,4.25662316541909,4.24357096606383,4.23034615130698,4.21694409420982,4.20335997926655,4.18958879201651
5.31238181934364,5.3191065912504,5.32578644251289,5.33242196927981,5.33901375591067,5.3455623752846,5.35206838909916,5.35853234815939,5.36495479265769,5.37133625244471,5.37767724729166,5.3814532115012,5.38521497142309,5.38896263352333,5.39269630307538,5.39641608417791,5.40012207977223,5.40381439165935,5.40749312051682,5.41115836591511,5.41481022633388,5.42195354625429,5.42904620085986,5.43608890379807,5.44308235374364,5.45002723481449,5.4569242169733,5.46377395641541,5.47057709594339,5.47733426532913,5.48404608166361,5.49390379692614,5.50366528544271,5.51333240771417,5.52290697079966,5.53239073034401,5.54178539250985,5.55109261581987,5.56031401291407,5.56945115222676,5.57850555958762,5.58532941936494,5.59210702950281,5.59883901270956,5.60552597920131,5.61216852703387,5.61876724242372,5.62532270005844,5.63183546339712,5.6383060849609,5.64473510661433,5.64370875339838,5.64268134569915,5.64165288134762,5.64062335816812,5.63959277397821,5.63856112658872,5.63752841380368,5.63649463342033,5.63545978322906,5.63442386101339,5.63327700193914,5.63212882606882,5.63097933037514,5.62982851182035,5.62867636735618,5.62752289392383,5.62636808845391,5.62521194786636,5.62405446907045,5.62289564896469,5.62683508530402,5.63075906336169,5.63466770397973,5.63856112658872,5.64243944922965,5.64630278857543,5.65015125995189,5.6539849773585,5.65780405348862,5.66160859974933,5.66539872628099,5.67002213932419,5.67462427475668,5.67920532752685,5.68376548991612,5.68830495158729,5.69282389963195,5.69732251861671,5.70180099062843,5.70625949531845,5.71069820994586,5.70894546022509,5.70718963297782,5.70543071737781,5.70366870254162,5.70190357752817,5.70013533133832,5.69836395291451,5.69658943114029,5.69481175483994,5.69303091277802,5.6885244537803,5.68399759464281,5.67945014982789,5.67488193125515,5.67029274825476,5.66568240751975,5.66105071305708,5.65639746613771,5.65172246524541,5.64702550602437
2.92038980954545,2.92762685327969,2.93481189830353,2.94194568651892,2.94902894406235,2.95606238174839,2.96304669549781,2.96998256675071,2.97687066286558,2.98371163750458,2.99050613100581,2.98677082809125,2.98302152036025,2.97925810240061,2.97548046760549,2.97168850815532,2.96788211499928,2.96406117783655,2.96022558509708,2.95637522392207,2.95250998014403,2.95770891866203,2.96288096795351,2.96802640473332,2.9731455014667,2.97823852645584,2.9833057439243,2.98834741409919,2.99336379329141,2.99835513397385,3.0033216848576,3.00677770355164,3.01022181930545,3.01365411382797,3.0170746679897,3.02048356183406,3.02388087458872,3.02726668467655,3.03064106972656,3.03400410658454,3.03735587132358,3.05169488226461,3.06583118912295,3.07977044317293,3.09351806260285,3.10707924515948,3.12045897994656,3.1336620584444,3.14669308481145,3.15955648552317,3.17225651839892,3.21124453511657,3.24876935514634,3.28493684319477,3.31984177473388,3.3535693326729,3.38619635974993,3.4177924129793,3.44842065654993,3.47813862199437,3.50699885862275,3.50216574789437,3.49730916471582,3.4924288799817,3.48752466121587,3.48259627250496,3.47764347443028,3.47266602399804,3.4676636745678,3.46263617577915,3.45758327347652,3.49268726545101,3.52660064433415,3.55940153119231,3.5911606019287,3.62194200428763,3.6518041378844,3.68080032110217,3.70897936399226,3.73638606264114,3.76306162757845,3.78904405651274,3.80868307909888,3.82794382748868,3.84684059887993,3.86538689491917,3.88359547965185,3.90147843229018,3.91904719534497,3.93631261860191,3.95328499936541,3.96997411934389,3.96148503305134,3.95292326472846,3.94428755903859,3.93557662783904,3.92678914902785,3.9179237653396,3.90897908308719,3.89995367084698,3.890846058084,3.88165473371391,3.87272017182208,3.86370506334495,3.8546079427786,3.84542730425546,3.83616160004833,3.82680923900435,3.81736858490511,3.80783795474858,3.79821561694839,3.78849978944561
4.58207249533644,4.58545275590819,4.58882162880093,4.59217919048446,4.59552551666092,4.59886068227501,4.60218476152404,4.60549782786788,4.60879995403867,4.6120912120504,4.61537167320835,4.6145447121383,4.61371706663761,4.61288873557239,4.61205971780597,4.61123001219882,4.61039961760858,4.60956853289005,4.60873675689516,4.60790428847298,4.6070711264697,4.60922116629375,4.61136659336239,4.61350742742592,4.61564368810807,4.61777539490707,4.61990256719673,4.62202522422747,4.6241433851274,4.62625706890333,4.62836629444181,4.63514968012008,4.64188736133402,4.6485799498506,4.65522804523539,4.66183223517487,4.66839309578825,4.67491119192898,4.68138707747664,4.68782129561934,4.69421437912714,4.69937462302934,4.70450837545838,4.70961590702753,4.71469748422459,4.71975336949534,4.72478382132487,4.7297890943169,4.73476943927105,4.7397251032583,4.74465632969453,4.74209697053056,4.73953104423603,4.73695851702264,4.73437935484069,4.7317935233763,4.72920098804875,4.72660171400764,4.7239956661301,4.72138280901797,4.71876310699488,4.7119081879938,4.70500595455501,4.69805574898315,4.69105689977333,4.68400872122185,4.676910513023,4.66976155985155,4.66256113093012,4.6553084795809,4.64800284276098,4.65331948881798,4.65860801757355,4.66386872486283,4.6691019018765,4.67430783525742,4.67948680719486,4.68463909551635,4.68976497377701,4.69486471134678,4.69993857349533,4.70498682147487,4.70461365322429,4.70424034566718,4.70386689869949,4.70349331221706,4.70311958611561,4.70274572029074,4.70237171463793,4.70199756905256,4.70162328342988,4.70124885766501,4.69853729146932,4.69581835268661,4.69309200111629,4.6903581962281,4.68761689715843,4.68486806270671,4.68211165133164,4.67934762114751,4.67657592992026,4.67379653506373,4.66947413944768,4.66513297959196,4.66077289186859,4.65639371049992,4.65199526752078,4.64757739273987,4.64313991370019,4.63868265563868,4.63420544144493,4.62970809161892
4.94709400798081,4.95085640298414,4.95460469541419,4.95833899059754,4.96205939268521,4.96576600467006,4.96945892840393,4.9731382646144,4.97680411292129,4.98045657185285,4.98409573886164,4.98871886967838,4.99332072547605,4.99790150116751,5.00246138899928,5.00700057859992,5.01151925702738,5.01601760881522,5.02049581601787,5.0249540582548,5.02939251275379,5.03465293750488,5.03988583492969,5.04509149162514,5.05027018973554,5.05542220704431,5.06054781706344,5.06564728912057,5.07072088844393,5.07576887624514,5.08079150979986,5.08616758346604,5.09151490944496,5.09683379354933,5.10212453673785,5.10738743521748,5.1126227805429,5.11783085971342,5.12301195526743,5.12816634537434,5.13329430392421,5.14475183294964,5.15607957266475,5.16728043063463,5.17835721780191,5.18931265272109,5.20014936556342,5.21086990190716,5.22147672632669,5.23197222579343,5.24235871289999,5.23662286989848,5.23085393711298,5.2250515305406,5.21921525945495,5.21334472624826,5.20743952626885,5.20149924765374,5.19552347115629,5.18951176996862,5.18346370953872,5.18784175022344,5.19220070718689,5.19654074607776,5.20086203039732,5.20516472153632,5.20944897881119,5.21371495949943,5.21796281887424,5.22219271023846,5.22640478495775,5.22978820942135,5.2331602249144,5.2365209081209,5.23987033495434,5.24320858056792,5.24653571936473,5.24985182500765,5.25315697042918,5.25645122784103,5.2597346687436,5.2630073639353,5.26705132549036,5.27107899926542,5.27509051593822,5.27908600462015,5.28306559288115,5.28702940677419,5.29097757085916,5.29491020822642,5.29882744051982,5.30272938795923,5.30162820619534,5.30052581049328,5.29942219817362,5.29831736654804,5.2972113129193,5.29610403458122,5.2949955288186,5.2938857929072,5.2927748241137,5.29166261969567,5.29186804286813,5.29207342385057,5.29227876266033,5.29248405931471,5.29268931383103,5.29289452622658,5.29309969651865,5.29330482472449,5.29350991086139,5.29371495494659
5.17655904861245,5.19287633235077,5.20893163149794,5.22473322595544,5.24028900919955,5.25560651195956,5.27069292410973,5.28555511493419,5.30019965190795,5.31463281812241,5.32886062847109,5.34008500076662,5.3511847836729,5.36216271271273,5.3730214342934,5.38376350953597,5.39439141790105,5.40490756062397,5.41531426397115,5.42561378232879,5.43580830113412,5.44232987179364,5.44880918699248,5.45524679078225,5.46164321677451,5.46799898840617,5.47431461919655,5.48059061299632,5.48682746422875,5.49302565812342,5.49918567094275,5.51032669808326,5.52134496911146,5.53224315972023,5.54302385906235,5.55368957344268,5.56424272981556,5.57468567909954,5.5850206993208,5.59524999859579,5.60537571796296,5.60281380366676,5.60024530910401,5.59767020038487,5.59508844335701,5.59250000360291,5.58990484643707,5.58730293690326,5.58469423977167,5.58207871953607,5.57945634041088,5.59259179204681,5.60555693821535,5.61835613858546,5.63099358753407,5.64347332239768,5.65579923121546,5.66797506000089,5.680004419576,5.69189079199944,5.70363753661696,5.70854887507832,5.71343621013504,5.71829977527227,5.72313980058496,5.7279565128431,5.73275013555553,5.73752088903216,5.74226899044471,5.74699465388604,5.75169809042808,5.75739608775708,5.76306180177588,5.7686955962415,5.77429782879733,5.77986885110943,5.78540900899892,5.79091864257088,5.79639808633953,5.80184766935021,5.80726771529787,5.81265854264249,5.8134121254445,5.81416514078706,5.81491758952416,5.81566947250782,5.81642079058818,5.81717154461344,5.8179217354299,5.81867136388196,5.8194204308121,5.82016893706094,5.83226915928064,5.84422471487686,5.85603902220247,5.8677153798644,5.87925697225217,5.89066687475096,5.90194805866059,5.91310339584016,5.92413566309647,5.93504754633297,5.94137571394594,5.94766408754481,5.95391316448454,5.96012343285391,5.96629537170423,5.97242945127111,5.97852613318947,5.98458587070197,5.99060910886123,5.99659628472598
4.13361362743364,4.13325092999704,4.13288810096328,4.13252514023683,4.13216204772206,4.13179882332322,4.13143546694448,4.13107197848989,4.1307083578634,4.13034460496886,4.12998071970999,4.12933926618904,4.12869740094135,4.12805512343804,4.1274124331492,4.12676932954391,4.12612581209021,4.12548188025511,4.12483753350462,4.12419277130369,4.12354759311623,4.12506397291998,4.12657805679708,4.12808985168948,4.12959936450767,4.13110660213092,4.13261157140742,4.13411427915451,4.13561473215882,4.13711293717649,4.13860890093333,4.14433132818562,4.1500211954978,4.15567887129902,4.1613047178002,4.1668990911332,4.17246234148605,4.17799481323456,4.18349684507016,4.18896877012437,4.19441091608983,4.19648870399403,4.19856218364574,4.20063137287416,4.20269628939802,4.20475695082654,4.2068133746603,4.2088655782921,4.21091357900793,4.21295739398776,4.21499704030644,4.21054588786435,4.20607483404713,4.20158370009472,4.19707230482763,4.19254046460318,4.18798799327055,4.18341470212496,4.17882039986072,4.17420489252319,4.16956798345969,4.16475883682994,4.15992645050075,4.15507059877418,4.15019105264835,4.14528757975263,4.14035994428129,4.1354079069254,4.13043122480312,4.12542965138821,4.12040293643676,4.12122976385185,4.12205590818811,4.12288137057326,4.12370615213223,4.12453025398714,4.12535367725736,4.12617642305951,4.12699849250744,4.12781988671224,4.1286406067823,4.12946065382326,4.12506397291998,4.12064787581548,4.11621219026088,4.11175674170492,4.10728135325282,4.10278584562406,4.09827003710932,4.09373374352643,4.08917677817525,4.08459895179159,4.07737305283726,4.07009455999864,4.06276270204711,4.05537669066491,4.0479357199365,4.04043896582086,4.03288558560377,4.02527471732942,4.01760547921007,4.00987696901294,4.00515605210683,4.0004127423879,3.9956468264108,3.9908580876638,3.98604630650969,3.98121126012541,3.97635272244007,3.97147046407157,3.96656425226158,3.96163385080901
